20200122,AP,2,0,48,26,15,18,2,38,10,34,B,18,19/05/2022,23,24,29,34,19,45,5,44,42,49,53,0,0,2,2,0,2,0,0,8f8db794931706272489cddd51e917a4a69c8c9b,0,0,0,0,0
20200123,AP,2,0,48,41,2,20,30,40,5,50,B,1,08/11/2022,14,7,33,36,14,18,36,37,45,8,53,0,0,2,2,0,2,0,0,e16af2a6a8f060355ff5ba499a28309a262c0b1e,0,0,0,0,0
20200124,HP,2,0,16,14,5,29,43,22,11,11,D,31,17/05/2022,10,37,11,25,45,25,2,32,30,41,53,0,0,2,2,0,2,0,0,094154f68e74bfc30b977cdee888f9c07be4360e,0,0,0,0,0
20200125,HP,2,0,10,13,41,50,26,19,34,8,D,40,07/10/2022,32,5,33,9,50,31,18,38,7,16,53,0,0,2,2,0,2,0,0,9b52ca94dd2a996822542ea5f17a7363e7ad91cf,0,0,0,0,0
20200126,AS,2,0,15,43,23,45,20,46,15,30,D,31,28/12/2022,22,14,1,29,2,24,15,12,9,10,53,0,0,2,2,0,2,0,0,7acb526e14f20a29cc74a0b32a37328bc6eac6c2,0,0,0,0,0
20200127,HR,2,0,31,46,24,46,41,32,39,20,C,25,06/10/2022,32,16,9,21,14,40,14,49,32,49,53,0,0,2,2,0,2,0,0,90960ca688f971a0b7e4dc14b893f9c5d76d2bb6,0,0,0,0,0
20200128,KA,2,0,35,1,17,33,46,4,29,30,C,10,12/02/2022,48,11,6,28,1,29,13,31,26,30,53,0,0,2,2,0,2,0,0,20254bdabc8675b38058a214a8384cebe608d603,0,0,0,0,0
20200129,KA,3,0,41,46,30,44,4,22,16,13,B,13,08/01/2022,23,15,14,27,34,16,1,14,31,17,53,1,0,3,3,1,3,0,0,89507995fd238755127a11dd8920a5157635d39a,0,0,0,0,0
20200130,WA,3,0,39,3,21,23,10,19,3,50,C,19,16/07/2022,3,47,5,15,1,12,37,31,5,7,53,0,0,3,3,0,3,0,0,e47ae0f04e78096495684d80ad96563506239641,0,0,0,0,0
20200131,WA,3,0,41,42,11,41,31,36,35,1,B,42,06/04/2022,38,17,8,40,45,27,36,36,17,34,53,0,0,3,3,0,3,0,0,912846e1b60bc1799b7cbbbb36442842698c4731,0,0,0,0,0
20200201,WA,4,0,14,18,46,39,10,21,31,40,D,35,24/12/2022,21,27,43,15,28,28,6,8,32,46,53,1,0,4,4,1,4,0,0,0d26d9b9e5af77bf7ebad63db07f1ff17432e35e,0,0,0,0,0
20200202,WA,6,0,2,43,42,17,35,19,27,42,F,38,19/01/2022,8,16,26,7,22,31,2,15,5,18,53,2,0,6,6,2,6,0,0,0eb554018be986382603898bb6fb63ec8034c99b,0,0,0,0,0
20200203,WA,7,0,35,7,2,21,17,31,11,42,C,50,01/07/2022,17,48,46,44,4,10,37,38,16,28,53,1,0,7,7,1,7,0,0,f911ebeb9ef2ec5032d04af8b70f69cad2e93da5,0,0,0,0,0
20200204,WA,8,0,37,10,6,46,28,16,36,21,C,44,21/02/2022,9,34,14,37,2,15,42,25,40,41,53,1,0,8,8,1,8,0,0,13e1cfe4c07aca0d8551802b6ed6e4846dee9a32,0,0,0,0,0
20200205,CG,8,0,21,38,20,16,19,47,26,17,C,17,13/04/2022,4,35,1,3,50,5,19,20,31,18,53,0,0,8,8,0,8,0,0,fd3f28be69ddb9cc2ddf53687e1d86dea947e159,0,0,0,0,0
20200206,BR,11,0,12,42,35,39,10,25,38,26,D,14,25/05/2022,48,3,9,47,13,21,10,4,31,17,53,3,0,11,11,3,11,0,0,d3a3197f19ee2c745327c59ad0c29fa27457923b,0,0,0,0,0
20200207,BR,12,0,29,49,22,31,50,2,2,42,C,34,09/04/2022,3,19,2,23,50,43,7,34,12,18,53,1,0,12,12,1,12,0,0,adbd660e7015b0192af85e1bd307ef4012f4334a,0,0,0,0,0
20200208,JH,13,0,34,45,35,16,1,36,36,50,C,46,25/01/2022,25,6,2,9,25,1,7,29,10,11,53,1,0,13,13,1,13,0,0,40361f2501c4803ffc71b6569bff6c5937a65096,0,0,0,0,0
20200209,WA,13,0,17,13,1,11,31,11,1,3,D,47,12/12/2022,26,30,48,15,12,8,2,6,15,1,53,0,0,13,13,0,13,0,0,d7ad74805e8a66c0bda0531c5d457fa9279e727c,0,0,0,0,0
20200210,WA,16,0,45,37,4,39,8,34,26,10,B,36,24/02/2022,39,4,32,41,25,38,25,26,41,33,53,3,0,16,16,3,16,0,0,561a9b9fd80f6d9854f355ed8766295a383e5870,0,0,0,0,0
20200211,GJ,17,0,16,18,39,5,36,46,37,24,D,40,23/01/2022,8,47,38,41,25,26,28,28,32,50,53,1,0,17,17,1,17,0,0,0ebe82a430f9d7f3cc361e40e779b67937694852,0,0,0,0,0
20200212,GJ,18,0,33,39,35,12,28,13,33,3,C,30,01/05/2022,19,50,17,15,18,27,23,36,6,16,53,1,0,18,18,1,18,0,0,079298abb77a949880df39c7c5e8e232b745c156,0,0,0,0,0
20200213,WA,18,0,40,10,25,43,40,16,33,45,B,7,15/11/2022,20,1,18,20,39,41,13,13,6,12,53,0,0,18,18,0,18,0,0,60b0f92e02d6a36cb7136875bb562090d6e33766,0,0,0,0,0
20200214,WA,21,0,36,20,8,18,42,29,5,33,C,21,15/01/2022,46,7,25,49,5,7,16,41,41,48,53,3,0,21,21,3,21,0,0,17dfc10acc982e568fe4288bb8825519a29b82c4,0,0,0,0,0
20200215,WA,28,0,31,2,33,32,34,36,27,11,C,26,21/03/2022,26,35,46,21,1,48,13,25,32,34,53,7,0,28,28,7,28,0,0,eec0f88d6c0f4ecb92748e3c663535aa88d55d6b,0,0,0,0,0
20200216,WA,35,0,5,40,5,6,41,27,26,43,F,29,23/04/2022,39,4,5,43,46,28,18,42,29,4,53,7,0,35,35,7,35,0,0,ab8de5d9dbce6ea0c70b0a30932b99901a1cb2dd,0,0,0,0,0
20200217,WA,50,0,5,6,16,46,7,7,10,4,F,37,10/01/2022,29,20,2,9,6,43,33,8,34,12,53,15,0,50,50,15,50,0,0,99bb3fc6ad54e2b32a32dcb006d812383b9c338e,0,0,0,0,0
20200218,WA,59,0,41,44,33,40,24,49,8,23,B,26,17/11/2022,39,21,20,39,38,5,20,38,14,37,53,9,0,59,59,9,59,0,0,6833d992eab2cb3380bd24f11b8f0d85cd7a98d4,0,0,0,0,0
20200219,WA,69,0,40,28,33,18,14,1,24,7,B,24,30/07/2022,22,28,44,13,14,31,50,38,28,41,53,10,0,69,69,10,69,0,0,5e54c0a76c6c1b92259acc907c0ef2e4227d72eb,0,0,0,0,0
20200220,MH,82,0,45,29,40,18,30,13,16,5,B,21,22/11/2022,4,9,21,16,23,47,46,1,7,23,53,13,0,82,82,13,82,0,0,62947c6140dc27437db82226bc8a6ba1f52e9c21,0,0,0,0,0
20200221,MH,93,0,15,39,32,22,37,19,13,48,D,50,07/05/2022,13,3,50,26,10,6,26,26,24,36,53,11,0,93,93,11,93,0,0,63b5071862b05e200957e2b01c7699a56edb6196,0,0,0,0,0
20200222,MH,106,0,18,26,43,34,13,17,49,30,D,36,27/10/2022,11,43,26,14,18,22,14,9,36,4,53,13,0,106,106,13,106,0,0,555d9e085677b9e947f22833cd6821f8d81bfaab,0,0,0,0,0
20200223,MH,122,0,32,15,47,30,16,43,3,7,C,4,29/01/2022,45,24,27,6,25,26,34,40,32,15,53,16,0,122,122,16,122,0,0,202eff7d8fd4c6eb01812cdd0301b4361d7ebf8b,0,0,0,0,0
20200224,MH,148,0,47,1,7,48,24,50,42,46,B,16,09/12/2022,23,6,17,6,26,46,34,22,27,46,53,26,0,148,148,26,148,0,0,22fd71ea96d16910592d0ad279b4d8687e137a56,0,0,0,0,0
20200225,MH,179,0,1,17,12,19,26,35,39,29,F,18,22/02/2022,33,47,33,5,32,25,38,1,31,31,53,31,0,179,179,31,179,0,0,d5c69e954d1e81c3d954770d13a50fa6d2b4d8ba,0,0,0,0,0
20200226,GA,208,0,23,5,44,17,15,22,45,35,C,6,03/01/2022,19,46,37,41,49,19,35,7,3,49,53,29,0,208,208,29,208,2,0,f71a0323d99bfd5420d320605e6b3e80e5869a01,0,0,0,0,0
20200227,GA,235,0,13,46,13,27,27,50,7,1,D,23,03/10/2022,49,5,27,40,42,42,18,28,33,8,53,27,0,235,235,27,235,0,0,4814a8c021721ca0907a6c8d020be38fb6083484,0,0,0,0,0
20200228,GA,275,0,30,20,37,16,28,43,48,13,C,29,28/01/2022,34,7,43,3,45,21,35,2,23,36,53,40,0,275,275,40,275,2,0,9d764ffc3f2d195d08e6d5b844a47472838bbb1b,0,0,0,0,0
20200229,GA,299,17,1,33,4,40,9,22,20,38,F,38,06/04/2022,45,31,34,28,1,28,33,7,33,17,53,24,17,316,316,41,316,1,0,3f110406c93f63a009490f8d82c6c4794ca8bcae,0,0,0,0,0
20200301,MI,9,,13,5,39,1,18,17,47,28,D,41,31/10/2022,6,38,2,25,30,47,3,29,24,8,26,0,0,9,9,0,9,0,0,34dd6d49f8042cf14ad078417fe0cfa470664dd5,0,0,0,0,0
20200301,RI,2,2,42,38,18,34,26,28,35,31,B,23,17/05/2022,30,6,2,35,32,14,18,50,24,12,44,0,0,4,4,0,4,0,0,ef29bbabc7be131fb363fbbc36098de25834f6a7,0,0,0,0,0
20200301,WA,377,12,32,38,35,8,7,49,44,45,C,38,09/09/2022,12,43,23,41,37,23,13,12,31,15,53,78,-5,389,389,73,389,3,0,9a1cfb5f32cb6558aff2a155d06d418c97843ac6,0,0,0,0,0
20200302,MI,18,,12,23,42,17,1,39,17,40,D,10,10/09/2022,21,24,22,21,26,3,42,34,26,43,26,9,0,18,18,9,18,0,0,48defe7a68b83222d553c5abae1b85d1ae243b00,0,0,0,0,0
20200302,RI,2,3,44,38,5,20,42,37,21,34,B,32,25/07/2022,20,2,9,43,49,42,45,40,10,45,44,0,1,5,5,1,5,0,0,5fa0e2af7dc41922dc9989c2d99063bb38f3da05,0,0,0,0,0
20200302,WA,450,123,29,42,18,44,44,50,1,30,C,40,28/09/2022,46,18,4,48,28,11,39,39,17,49,53,73,111,573,573,184,573,3,0,0573f0d548a5eb5bac0819bd0a3fd1bfba780f3b,0,0,0,0,0
20200303,MI,34,,49,35,1,29,22,20,32,33,B,23,09/04/2022,6,38,5,11,48,50,24,4,1,3,26,16,0,34,34,16,34,0,0,7d29f59ae338923cf313fca1b6bc17a6be166532,0,0,0,0,0
20200303,RI,2,5,15,18,8,17,38,8,45,7,D,46,18/01/2022,31,5,12,41,47,48,33,14,27,45,44,0,2,7,7,2,7,0,0,2f30de636ad0117fbf9e8e7199469e8b3ed19254,0,0,0,0,0
20200303,WA,534,264,12,50,1,19,35,31,9,1,D,16,16/09/2022,44,18,29,41,33,6,47,33,6,19,53,84,141,798,798,225,798,3,0,803abbf3c51fa41811c5789bf6f2a7f526665510,0,0,0,0,0
20200304,AZ,2,27,39,7,40,15,42,27,7,38,C,19,13/02/2022,30,11,25,46,20,42,12,37,39,30,4,0,0,34,29,0,29,0,0,7b439d158b4705a4482d78078c5fbf7349d455b9,0,0,0,0,0
20200304,CA,53,462,25,10,18,25,23,17,11,23,C,31,26/01/2022,14,39,31,50,1,10,2,1,43,38,6,0,0,515,515,0,515,0,0,5a4090a5d0f48c63008d34430a1845a383bebc1f,0,0,0,0,0
