HP,null,https://covid19.hp.gov.in/ ,https://covid-19archive.org/,https://www.azdhs.gov,@HPCovid,https://arcg.is/0brSGj,null,53,,
AS,null,https://covid19.hp.gov.in/ ,https://covid-19archive.org/,https://www.azdhs.gov,@ASCovid,null,null,6,null,null
HR,null,https://covid19.hp.gov.in/ ,https://covid-19archive.org/,https://www.azdhs.gov,@HRCovid,null,null,9,null,null
KA,null,https://covid19.hp.gov.in/ ,https://covid-19archive.org/,https://www.azdhs.gov,@KACovid,null,null,53,null,null
WA,null,https://covid19.hp.gov.in/ ,https://covid-19archive.org/,https://www.azdhs.gov,@WACovid,null,null,44,null,null
CG,null,https://covid19.hp.gov.in/ ,https://covid-19archive.org/,https://www.azdhs.gov,@CGCovid,null,null,53,null,null
BR,null,https://covid19.hp.gov.in/ ,https://covid-19archive.org/,https://www.azdhs.gov,@BRCovid,null,null,53,null,null
JH,null,https://covid19.hp.gov.in/ ,https://covid-19archive.org/,null,@JHCovid,null,null,53,null,null
GJ,null,https://covid19.hp.gov.in/ ,https://covid-19archive.org/,null,@GJCovid,null,null,44,null,null
MH,null,https://covid19.hp.gov.in/ ,https://covid-19archive.org/,null,@MHCovid,null,null,26,null,null
GA,null,https://covid19.hp.gov.in/ ,https://covid-19archive.org/,null,@GACovid,https://arcg.is/0brSGj,null,44,null,null
MI,null,https://covid19.hp.gov.in/ ,https://covid-19archive.org/,null,@MICovid,https://arcg.is/0brSGj,null,53,null,null
RI,null,https://covid19.hp.gov.in/ ,https://covid-19archive.org/,null,@RICovid,https://arcg.is/0brSGj,null,26,null,null
AZ,null,https://covid19.hp.gov.in/ ,https://covid-19archive.org/,null,@AZCovid,https://arcg.is/0brSGj,null,53,null,null
CA,null,https://covid19.hp.gov.in/ ,https://covid-19archive.org/,null,@CACovid,https://arcg.is/0brSGj,null,4,null,null
TN,null,https://covid19.hp.gov.in/ ,https://covid-19archive.org/,null,@CACovid,null,null,2,null,null
